./calibration/gland_89_4.jpg,24
./calibration/gland_71_30.jpg,31333
./calibration/gland_71_47.jpg,42305
./calibration/gland_26_21.jpg,34625
./calibration/gland_89_9.jpg,1400
./calibration/gland_87_28.jpg,67674
./calibration/gland_87_24.jpg,12936
./calibration/gland_71_54.jpg,48281
./calibration/gland_89_6.jpg,175
./calibration/gland_89_0.jpg,43945
./calibration/gland_71_48.jpg,30554
./calibration/gland_26_5.jpg,3265
./calibration/gland_71_65.jpg,130537
./calibration/gland_89_1.jpg,110
./calibration/gland_89_3.jpg,387
./calibration/gland_26_13.jpg,12766
./calibration/gland_71_62.jpg,111234
./calibration/gland_26_8.jpg,2449
./calibration/gland_89_8.jpg,211
./calibration/gland_89_2.jpg,48486
./calibration/gland_26_18.jpg,25661
./calibration/gland_26_10.jpg,38861
./calibration/gland_87_29.jpg,23316
./calibration/gland_89_5.jpg,4385
./calibration/gland_86_2.jpg,53399
./calibration/gland_89_7.jpg,99
./calibration/gland_86_0.jpg,132479
./calibration/gland_71_83.jpg,60550
./calibration/gland_49_18.jpg,37292
./calibration/gland_89_4.jpg,12
./calibration/gland_71_30.jpg,26955
./calibration/gland_71_47.jpg,37128
./calibration/gland_26_21.jpg,30118
./calibration/gland_89_9.jpg,953
./calibration/gland_87_28.jpg,58570
./calibration/gland_87_24.jpg,10986
./calibration/gland_71_54.jpg,42245
./calibration/gland_89_6.jpg,134
./calibration/gland_89_0.jpg,40225
./calibration/gland_71_48.jpg,26299
./calibration/gland_26_5.jpg,2853
./calibration/gland_71_65.jpg,116694
./calibration/gland_89_1.jpg,83
./calibration/gland_89_3.jpg,349
./calibration/gland_26_13.jpg,11243
./calibration/gland_71_62.jpg,102362
./calibration/gland_26_8.jpg,1914
./calibration/gland_89_8.jpg,128
./calibration/gland_89_2.jpg,43411
./calibration/gland_26_18.jpg,21798
./calibration/gland_26_10.jpg,33424
./calibration/gland_87_29.jpg,20226
./calibration/gland_89_5.jpg,3587
./calibration/gland_86_2.jpg,44530
./calibration/gland_89_7.jpg,90
./calibration/gland_86_0.jpg,117054
./calibration/gland_71_83.jpg,54495
./calibration/gland_49_18.jpg,30476
./calibration/gland_89_4.jpg,6
./calibration/gland_71_30.jpg,21193
./calibration/gland_71_47.jpg,30262
./calibration/gland_26_21.jpg,23446
./calibration/gland_89_9.jpg,552
./calibration/gland_87_28.jpg,46631
./calibration/gland_87_24.jpg,8676
./calibration/gland_71_54.jpg,34083
./calibration/gland_89_6.jpg,109
./calibration/gland_89_0.jpg,34621
./calibration/gland_71_48.jpg,20589
./calibration/gland_26_5.jpg,2280
./calibration/gland_71_65.jpg,97126
./calibration/gland_89_1.jpg,52
./calibration/gland_89_3.jpg,296
./calibration/gland_26_13.jpg,9062
./calibration/gland_71_62.jpg,89231
./calibration/gland_26_8.jpg,1246
./calibration/gland_89_8.jpg,62
./calibration/gland_89_2.jpg,35887
./calibration/gland_26_18.jpg,16580
./calibration/gland_26_10.jpg,25249
./calibration/gland_87_29.jpg,16218
./calibration/gland_89_5.jpg,2716
./calibration/gland_86_2.jpg,33948
./calibration/gland_89_7.jpg,72
./calibration/gland_86_0.jpg,95319
./calibration/gland_71_83.jpg,46666
./calibration/gland_49_18.jpg,21571
./calibration/gland_89_4.jpg,0
./calibration/gland_71_30.jpg,18239
./calibration/gland_71_47.jpg,26779
./calibration/gland_26_21.jpg,19977
./calibration/gland_89_9.jpg,387
./calibration/gland_87_28.jpg,40533
./calibration/gland_87_24.jpg,7556
./calibration/gland_71_54.jpg,29999
./calibration/gland_89_6.jpg,96
./calibration/gland_89_0.jpg,31504
./calibration/gland_71_48.jpg,17662
./calibration/gland_26_5.jpg,1997
./calibration/gland_71_65.jpg,86341
./calibration/gland_89_1.jpg,35
./calibration/gland_89_3.jpg,265
./calibration/gland_26_13.jpg,7898
./calibration/gland_71_62.jpg,81310
./calibration/gland_26_8.jpg,951
./calibration/gland_89_8.jpg,43
./calibration/gland_89_2.jpg,31771
./calibration/gland_26_18.jpg,13938
./calibration/gland_26_10.jpg,20981
./calibration/gland_87_29.jpg,14199
./calibration/gland_89_5.jpg,2280
./calibration/gland_86_2.jpg,28951
./calibration/gland_89_7.jpg,68
./calibration/gland_86_0.jpg,83717
./calibration/gland_71_83.jpg,42319
./calibration/gland_49_18.jpg,17354
./calibration/gland_89_4.jpg,0
./calibration/gland_71_30.jpg,15421
./calibration/gland_71_47.jpg,23230
./calibration/gland_26_21.jpg,16740
./calibration/gland_89_9.jpg,255
./calibration/gland_87_28.jpg,34811
./calibration/gland_87_24.jpg,6470
./calibration/gland_71_54.jpg,25872
./calibration/gland_89_6.jpg,82
./calibration/gland_89_0.jpg,28327
./calibration/gland_71_48.jpg,14991
./calibration/gland_26_5.jpg,1719
./calibration/gland_71_65.jpg,75416
./calibration/gland_89_1.jpg,21
./calibration/gland_89_3.jpg,242
./calibration/gland_26_13.jpg,6765
./calibration/gland_71_62.jpg,73090
./calibration/gland_26_8.jpg,702
./calibration/gland_89_8.jpg,25
./calibration/gland_89_2.jpg,27853
./calibration/gland_26_18.jpg,11484
./calibration/gland_26_10.jpg,16853
./calibration/gland_87_29.jpg,12154
./calibration/gland_89_5.jpg,1883
./calibration/gland_86_2.jpg,24193
./calibration/gland_89_7.jpg,59
./calibration/gland_86_0.jpg,72144
./calibration/gland_71_83.jpg,38124
./calibration/gland_49_18.jpg,13490
./calibration/gland_89_4.jpg,0
./calibration/gland_71_30.jpg,13155
./calibration/gland_71_47.jpg,20468
./calibration/gland_26_21.jpg,14067
./calibration/gland_89_9.jpg,181
./calibration/gland_87_28.jpg,30357
./calibration/gland_87_24.jpg,5638
./calibration/gland_71_54.jpg,22529
./calibration/gland_89_6.jpg,72
./calibration/gland_89_0.jpg,25524
./calibration/gland_71_48.jpg,12802
./calibration/gland_26_5.jpg,1491
./calibration/gland_71_65.jpg,67214
./calibration/gland_89_1.jpg,15
./calibration/gland_89_3.jpg,227
./calibration/gland_26_13.jpg,5921
./calibration/gland_71_62.jpg,66495
./calibration/gland_26_8.jpg,557
./calibration/gland_89_8.jpg,18
./calibration/gland_89_2.jpg,24494
./calibration/gland_26_18.jpg,9590
./calibration/gland_26_10.jpg,13924
./calibration/gland_87_29.jpg,10648
./calibration/gland_89_5.jpg,1572
./calibration/gland_86_2.jpg,20559
./calibration/gland_89_7.jpg,55
./calibration/gland_86_0.jpg,62862
./calibration/gland_71_83.jpg,34813
./calibration/gland_49_18.jpg,10918
./calibration/gland_89_4.jpg,0
./calibration/gland_71_30.jpg,10872
./calibration/gland_71_47.jpg,17466
./calibration/gland_26_21.jpg,11493
./calibration/gland_89_9.jpg,123
./calibration/gland_87_28.jpg,25506
./calibration/gland_87_24.jpg,4760
./calibration/gland_71_54.jpg,19242
./calibration/gland_89_6.jpg,58
./calibration/gland_89_0.jpg,22442
./calibration/gland_71_48.jpg,10621
./calibration/gland_26_5.jpg,1252
./calibration/gland_71_65.jpg,57923
./calibration/gland_89_1.jpg,8
./calibration/gland_89_3.jpg,206
./calibration/gland_26_13.jpg,4971
./calibration/gland_71_62.jpg,58914
./calibration/gland_26_8.jpg,416
./calibration/gland_89_8.jpg,9
./calibration/gland_89_2.jpg,21028
./calibration/gland_26_18.jpg,7711
./calibration/gland_26_10.jpg,10679
./calibration/gland_87_29.jpg,9086
./calibration/gland_89_5.jpg,1317
./calibration/gland_86_2.jpg,16991
./calibration/gland_89_7.jpg,49
./calibration/gland_86_0.jpg,53177
./calibration/gland_71_83.jpg,31066
./calibration/gland_49_18.jpg,8399
./calibration/gland_89_4.jpg,0
./calibration/gland_71_30.jpg,7822
./calibration/gland_71_47.jpg,13146
./calibration/gland_26_21.jpg,8063
./calibration/gland_89_9.jpg,76
./calibration/gland_87_28.jpg,18992
./calibration/gland_87_24.jpg,3617
./calibration/gland_71_54.jpg,14996
./calibration/gland_89_6.jpg,37
./calibration/gland_89_0.jpg,17967
./calibration/gland_71_48.jpg,7703
./calibration/gland_26_5.jpg,969
./calibration/gland_71_65.jpg,44395
./calibration/gland_89_1.jpg,0
./calibration/gland_89_3.jpg,177
./calibration/gland_26_13.jpg,3675
./calibration/gland_71_62.jpg,47757
./calibration/gland_26_8.jpg,252
./calibration/gland_89_8.jpg,4
./calibration/gland_89_2.jpg,15968
./calibration/gland_26_18.jpg,5289
./calibration/gland_26_10.jpg,6702
./calibration/gland_87_29.jpg,6931
./calibration/gland_89_5.jpg,943
./calibration/gland_86_2.jpg,12580
./calibration/gland_89_7.jpg,41
./calibration/gland_86_0.jpg,39714
./calibration/gland_71_83.jpg,25468
./calibration/gland_49_18.jpg,5419
./calibration/gland_89_4.jpg,0
./calibration/gland_71_30.jpg,6307
./calibration/gland_71_47.jpg,11075
./calibration/gland_26_21.jpg,6449
./calibration/gland_89_9.jpg,55
./calibration/gland_87_28.jpg,15655
./calibration/gland_87_24.jpg,3039
./calibration/gland_71_54.jpg,12701
./calibration/gland_89_6.jpg,34
./calibration/gland_89_0.jpg,15581
./calibration/gland_71_48.jpg,6192
./calibration/gland_26_5.jpg,813
./calibration/gland_71_65.jpg,37172
./calibration/gland_89_1.jpg,0
./calibration/gland_89_3.jpg,159
./calibration/gland_26_13.jpg,3002
./calibration/gland_71_62.jpg,41497
./calibration/gland_26_8.jpg,173
./calibration/gland_89_8.jpg,0
./calibration/gland_89_2.jpg,13313
./calibration/gland_26_18.jpg,4143
./calibration/gland_26_10.jpg,4936
./calibration/gland_87_29.jpg,5786
./calibration/gland_89_5.jpg,760
./calibration/gland_86_2.jpg,10257
./calibration/gland_89_7.jpg,33
./calibration/gland_86_0.jpg,32761
./calibration/gland_71_83.jpg,22550
./calibration/gland_49_18.jpg,4075
./calibration/gland_89_4.jpg,0
./calibration/gland_71_30.jpg,5071
./calibration/gland_71_47.jpg,9266
./calibration/gland_26_21.jpg,5072
./calibration/gland_89_9.jpg,35
./calibration/gland_87_28.jpg,13010
./calibration/gland_87_24.jpg,2593
./calibration/gland_71_54.jpg,10878
./calibration/gland_89_6.jpg,24
./calibration/gland_89_0.jpg,13275
./calibration/gland_71_48.jpg,5041
./calibration/gland_26_5.jpg,686
./calibration/gland_71_65.jpg,31167
./calibration/gland_89_1.jpg,0
./calibration/gland_89_3.jpg,135
./calibration/gland_26_13.jpg,2428
./calibration/gland_71_62.jpg,36063
./calibration/gland_26_8.jpg,106
./calibration/gland_89_8.jpg,0
./calibration/gland_89_2.jpg,10873
./calibration/gland_26_18.jpg,3284
./calibration/gland_26_10.jpg,3681
./calibration/gland_87_29.jpg,4851
./calibration/gland_89_5.jpg,599
./calibration/gland_86_2.jpg,8368
./calibration/gland_89_7.jpg,30
./calibration/gland_86_0.jpg,27119
./calibration/gland_71_83.jpg,19905
./calibration/gland_49_18.jpg,3133
./calibration/gland_89_4.jpg,0
./calibration/gland_71_30.jpg,3849
./calibration/gland_71_47.jpg,7506
./calibration/gland_26_21.jpg,3837
./calibration/gland_89_9.jpg,21
./calibration/gland_87_28.jpg,10300
./calibration/gland_87_24.jpg,2106
./calibration/gland_71_54.jpg,8963
./calibration/gland_89_6.jpg,16
./calibration/gland_89_0.jpg,10989
./calibration/gland_71_48.jpg,3782
./calibration/gland_26_5.jpg,550
./calibration/gland_71_65.jpg,24777
./calibration/gland_89_1.jpg,0
./calibration/gland_89_3.jpg,119
./calibration/gland_26_13.jpg,1810
./calibration/gland_71_62.jpg,30115
./calibration/gland_26_8.jpg,66
./calibration/gland_89_8.jpg,0
./calibration/gland_89_2.jpg,8668
./calibration/gland_26_18.jpg,2349
./calibration/gland_26_10.jpg,2493
./calibration/gland_87_29.jpg,3945
./calibration/gland_89_5.jpg,463
./calibration/gland_86_2.jpg,6564
./calibration/gland_89_7.jpg,25
./calibration/gland_86_0.jpg,21605
./calibration/gland_71_83.jpg,17065
./calibration/gland_49_18.jpg,2274
./calibration/gland_89_4.jpg,0
./calibration/gland_71_30.jpg,2877
./calibration/gland_71_47.jpg,6008
./calibration/gland_26_21.jpg,2943
./calibration/gland_89_9.jpg,15
./calibration/gland_87_28.jpg,8169
./calibration/gland_87_24.jpg,1692
./calibration/gland_71_54.jpg,7269
./calibration/gland_89_6.jpg,7
./calibration/gland_89_0.jpg,9044
./calibration/gland_71_48.jpg,2773
./calibration/gland_26_5.jpg,440
./calibration/gland_71_65.jpg,19596
./calibration/gland_89_1.jpg,0
./calibration/gland_89_3.jpg,101
./calibration/gland_26_13.jpg,1328
./calibration/gland_71_62.jpg,25059
./calibration/gland_26_8.jpg,29
./calibration/gland_89_8.jpg,0
./calibration/gland_89_2.jpg,6845
./calibration/gland_26_18.jpg,1678
./calibration/gland_26_10.jpg,1664
./calibration/gland_87_29.jpg,3205
./calibration/gland_89_5.jpg,351
./calibration/gland_86_2.jpg,4997
./calibration/gland_89_7.jpg,22
./calibration/gland_86_0.jpg,17066
./calibration/gland_71_83.jpg,14638
./calibration/gland_49_18.jpg,1675
./calibration/gland_89_4.jpg,0
./calibration/gland_71_30.jpg,1696
./calibration/gland_71_47.jpg,3890
./calibration/gland_26_21.jpg,1801
./calibration/gland_89_9.jpg,10
./calibration/gland_87_28.jpg,5395
./calibration/gland_87_24.jpg,1116
./calibration/gland_71_54.jpg,4923
./calibration/gland_89_6.jpg,2
./calibration/gland_89_0.jpg,6365
./calibration/gland_71_48.jpg,1572
./calibration/gland_26_5.jpg,320
./calibration/gland_71_65.jpg,12645
./calibration/gland_89_1.jpg,0
./calibration/gland_89_3.jpg,76
./calibration/gland_26_13.jpg,772
./calibration/gland_71_62.jpg,17902
./calibration/gland_26_8.jpg,2
./calibration/gland_89_8.jpg,0
./calibration/gland_89_2.jpg,4455
./calibration/gland_26_18.jpg,935
./calibration/gland_26_10.jpg,819
./calibration/gland_87_29.jpg,2184
./calibration/gland_89_5.jpg,209
./calibration/gland_86_2.jpg,3158
./calibration/gland_89_7.jpg,15
./calibration/gland_86_0.jpg,11187
./calibration/gland_71_83.jpg,11055
./calibration/gland_49_18.jpg,1045
./calibration/gland_89_4.jpg,0
./calibration/gland_71_30.jpg,1177
./calibration/gland_71_47.jpg,2854
./calibration/gland_26_21.jpg,1324
./calibration/gland_89_9.jpg,5
./calibration/gland_87_28.jpg,4104
./calibration/gland_87_24.jpg,829
./calibration/gland_71_54.jpg,3856
./calibration/gland_89_6.jpg,1
./calibration/gland_89_0.jpg,5018
./calibration/gland_71_48.jpg,1074
./calibration/gland_26_5.jpg,257
./calibration/gland_71_65.jpg,9394
./calibration/gland_89_1.jpg,0
./calibration/gland_89_3.jpg,54
./calibration/gland_26_13.jpg,553
./calibration/gland_71_62.jpg,14180
./calibration/gland_26_8.jpg,2
./calibration/gland_89_8.jpg,0
./calibration/gland_89_2.jpg,3340
./calibration/gland_26_18.jpg,631
./calibration/gland_26_10.jpg,483
./calibration/gland_87_29.jpg,1692
./calibration/gland_89_5.jpg,142
./calibration/gland_86_2.jpg,2292
./calibration/gland_89_7.jpg,13
./calibration/gland_86_0.jpg,8425
./calibration/gland_71_83.jpg,9178
./calibration/gland_49_18.jpg,742
./calibration/gland_89_4.jpg,0
./calibration/gland_71_30.jpg,763
./calibration/gland_71_47.jpg,2007
./calibration/gland_26_21.jpg,901
./calibration/gland_89_9.jpg,4
./calibration/gland_87_28.jpg,3041
./calibration/gland_87_24.jpg,610
./calibration/gland_71_54.jpg,2846
./calibration/gland_89_6.jpg,0
./calibration/gland_89_0.jpg,3681
./calibration/gland_71_48.jpg,709
./calibration/gland_26_5.jpg,190
./calibration/gland_71_65.jpg,6683
./calibration/gland_89_1.jpg,0
./calibration/gland_89_3.jpg,40
./calibration/gland_26_13.jpg,349
./calibration/gland_71_62.jpg,10819
./calibration/gland_26_8.jpg,0
./calibration/gland_89_8.jpg,0
./calibration/gland_89_2.jpg,2441
./calibration/gland_26_18.jpg,396
